 title="psi,w,u,v,velocity"
 variables= "x", "y", "psi", "w", "u", "v","velocity" 
 zone t= "l", i= 61  j= 61  f=point
  0.22000000D+01  0.50000000D+00  0.54565874D-01  -.47323216D+00  0.16493886D+00  -.30733900D-01  0.16777783D+00
  0.24000000D+01  0.50000000D+00  0.55399454D-01  -.14768574D+00  0.17546131D+00  -.99544108D-03  0.17546413D+00
  0.26000000D+01  0.50000000D+00  0.54167697D-01  -.35703711D+00  0.18496634D+00  -.38365590D-02  0.18500613D+00
  0.28000000D+01  0.50000000D+00  0.53864831D-01  -.52210572D+00  0.20131435D+00  -.17621089D-03  0.20131443D+00
  0.30000000D+01  0.50000000D+00  0.54097213D-01  -.71416690D+00  0.22203159D+00  0.27510458D-02  0.22204864D+00
  0.32000000D+01  0.50000000D+00  0.54965249D-01  -.90109189D+00  0.24608673D+00  0.58262367D-02  0.24615569D+00
  0.34000000D+01  0.50000000D+00  0.56427708D-01  -.10770064D+01  0.27231084D+00  0.86807282D-02  0.27244917D+00
  0.36000000D+01  0.50000000D+00  0.58437540D-01  -.12374405D+01  0.29981518D+00  0.11269588D-01  0.30002691D+00
  0.38000000D+01  0.50000000D+00  0.60935543D-01  -.13812677D+01  0.32792703D+00  0.13559402D-01  0.32820724D+00
  0.40000000D+01  0.50000000D+00  0.63861301D-01  -.15087562D+01  0.35615948D+00  0.15552473D-01  0.35649888D+00
  0.42000000D+01  0.50000000D+00  0.67156532D-01  -.16209198D+01  0.38416687D+00  0.17264253D-01  0.38455460D+00
  0.44000000D+01  0.50000000D+00  0.70767002D-01  -.17190684D+01  0.41170848D+00  0.18716616D-01  0.41213369D+00
  0.46000000D+01  0.50000000D+00  0.74643178D-01  -.18045828D+01  0.43862005D+00  0.19933204D-01  0.43907275D+00
  0.48000000D+01  0.50000000D+00  0.78740284D-01  -.18787988D+01  0.46479262D+00  0.20937213D-01  0.46526395D+00
  0.50000000D+01  0.50000000D+00  0.83018063D-01  -.19429552D+01  0.49015701D+00  0.21750326D-01  0.49063935D+00
  0.52000000D+01  0.50000000D+00  0.87440414D-01  -.19981755D+01  0.51467254D+00  0.22392306D-01  0.51515943D+00
  0.54000000D+01  0.50000000D+00  0.91974986D-01  -.20454659D+01  0.53831886D+00  0.22880920D-01  0.53880491D+00
  0.56000000D+01  0.50000000D+00  0.96592783D-01  -.20857227D+01  0.56109009D+00  0.23232030D-01  0.56157085D+00
  0.58000000D+01  0.50000000D+00  0.10126780D+00  -.21197424D+01  0.58299046D+00  0.23459754D-01  0.58346229D+00
  0.60000000D+01  0.50000000D+00  0.10597668D+00  -.21482324D+01  0.60403122D+00  0.23576653D-01  0.60449117D+00
  0.62000000D+01  0.50000000D+00  0.11069846D+00  -.21718220D+01  0.62422836D+00  0.23593915D-01  0.62467409D+00
  0.64000000D+01  0.50000000D+00  0.11541425D+00  -.21910716D+01  0.64360093D+00  0.23521518D-01  0.64403061D+00
  0.66000000D+01  0.50000000D+00  0.12010707D+00  -.22064819D+01  0.66216987D+00  0.23368385D-01  0.66258208D+00
  0.68000000D+01  0.50000000D+00  0.12476160D+00  -.22185005D+01  0.67995707D+00  0.23142510D-01  0.68035079D+00
  0.70000000D+01  0.50000000D+00  0.12936407D+00  -.22275287D+01  0.69698480D+00  0.22851073D-01  0.69735930D+00
  0.72000000D+01  0.50000000D+00  0.13390203D+00  -.22339269D+01  0.71327521D+00  0.22500535D-01  0.71363002D+00
  0.74000000D+01  0.50000000D+00  0.13836428D+00  -.22380193D+01  0.72885000D+00  0.22096721D-01  0.72918488D+00
  0.76000000D+01  0.50000000D+00  0.14274072D+00  -.22400976D+01  0.74373023D+00  0.21644889D-01  0.74404513D+00
  0.78000000D+01  0.50000000D+00  0.14702224D+00  -.22404250D+01  0.75793611D+00  0.21149792D-01  0.75823114D+00
  0.80000000D+01  0.50000000D+00  0.15120064D+00  -.22392387D+01  0.77148695D+00  0.20615726D-01  0.77176235D+00
  0.82000000D+01  0.50000000D+00  0.15526853D+00  -.22367528D+01  0.78440105D+00  0.20046583D-01  0.78465717D+00
  0.84000000D+01  0.50000000D+00  0.15921927D+00  -.22331604D+01  0.79669569D+00  0.19445880D-01  0.79693297D+00
  0.86000000D+01  0.50000000D+00  0.16304688D+00  -.22286358D+01  0.80838709D+00  0.18816803D-01  0.80860606D+00
  0.88000000D+01  0.50000000D+00  0.16674599D+00  -.22233361D+01  0.81949044D+00  0.18162230D-01  0.81969168D+00
  0.90000000D+01  0.50000000D+00  0.17031177D+00  -.22174029D+01  0.83001987D+00  0.17484763D-01  0.83020401D+00
  0.92000000D+01  0.50000000D+00  0.17373990D+00  -.22109638D+01  0.83998849D+00  0.16786750D-01  0.84015621D+00
  0.94000000D+01  0.50000000D+00  0.17702647D+00  -.22041333D+01  0.84940837D+00  0.16070308D-01  0.84956038D+00
  0.96000000D+01  0.50000000D+00  0.18016802D+00  -.21970142D+01  0.85829063D+00  0.15337345D-01  0.85842765D+00
  0.98000000D+01  0.50000000D+00  0.18316141D+00  -.21896984D+01  0.86664538D+00  0.14589579D-01  0.86676818D+00
  0.10000000D+02  0.50000000D+00  0.18600385D+00  -.21822681D+01  0.87448180D+00  0.13828557D-01  0.87459113D+00
  0.10200000D+02  0.50000000D+00  0.18869284D+00  -.21747962D+01  0.88180814D+00  0.13055664D-01  0.88190478D+00
  0.10400000D+02  0.50000000D+00  0.19122612D+00  -.21673474D+01  0.88863172D+00  0.12272175D-01  0.88871646D+00
  0.10600000D+02  0.50000000D+00  0.19360171D+00  -.21599768D+01  0.89495901D+00  0.11479111D-01  0.89503263D+00
  0.10800000D+02  0.50000000D+00  0.19581776D+00  -.21527430D+01  0.90079547D+00  0.10678136D-01  0.90085876D+00
  0.11000000D+02  0.50000000D+00  0.19787296D+00  -.21456349D+01  0.90614643D+00  0.98665050D-02  0.90620015D+00
  0.11200000D+02  0.50000000D+00  0.19976436D+00  -.21389978D+01  0.91101217D+00  0.90663549D-02  0.91105728D+00
  0.11400000D+02  0.50000000D+00  0.20149950D+00  -.21310748D+01  0.91541655D+00  0.81555086D-02  0.91545288D+00
  0.11600000D+02  0.50000000D+00  0.20302657D+00  -.21322154D+01  0.91924084D+00  0.78456289D-02  0.91927432D+00
  0.11800000D+02  0.50000000D+00  0.20463775D+00  -.21345093D+01  0.92318810D+00  0.40279625D-02  0.92319689D+00
  0.12000000D+02  0.50000000D+00  0.20463775D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
  0.00000000D+00  0.55000000D+00  0.00000000D+00  -.38917171D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00
  0.20000000D+00  0.55000000D+00  0.15721195D-01  -.37242542D+00  0.10295727D+00  0.64237387D-01  0.12135337D+00
  0.40000000D+00  0.55000000D+00  0.25694955D-01  -.81504132D+00  0.16588882D+00  0.50315928D-01  0.17335165D+00
  0.60000000D+00  0.55000000D+00  0.35847566D-01  -.10392041D+01  0.22551904D+00  0.47335497D-01  0.23043326D+00
  0.80000000D+00  0.55000000D+00  0.44629154D-01  -.12270192D+01  0.27012816D+00  0.39843681D-01  0.27305080D+00
  0.10000000D+01  0.55000000D+00  0.51785038D-01  -.13690191D+01  0.29716463D+00  0.32634633D-01  0.29895123D+00
  0.12000000D+01  0.55000000D+00  0.57683007D-01  -.13417442D+01  0.30487215D+00  0.18753282D-01  0.30544838D+00
  0.14000000D+01  0.55000000D+00  0.59286351D-01  -.16867117D+01  0.28115426D+00  0.44849495D-01  0.28470897D+00
  0.16000000D+01  0.55000000D+00  0.75622805D-01  -.11547748D+01  0.28260418D+00  -.14821588D+00  0.31911294D+00
  0.18000000D+01  0.55000000D+00  0.00000000D+00  0.76867276D+00  0.00000000D+00  0.55288447D-02  0.55288447D-02
  0.20000000D+01  0.55000000D+00  0.77834343D-01  -.15638507D+00  0.20474868D+00  0.15742088D+00  0.25826992D+00
  0.22000000D+01  0.55000000D+00  0.62968351D-01  -.51449758D+00  0.17071798D+00  -.33531007D-01  0.17397977D+00
  0.24000000D+01  0.55000000D+00  0.64421940D-01  -.22481540D+00  0.18735217D+00  0.21630125D-02  0.18736466D+00
  0.26000000D+01  0.55000000D+00  0.63833556D-01  -.54200279D+00  0.20604715D+00  0.36196538D-03  0.20604747D+00
  0.28000000D+01  0.55000000D+00  0.64566726D-01  -.78157998D+00  0.23310077D+00  0.55958760D-02  0.23316793D+00
  0.30000000D+01  0.55000000D+00  0.66071906D-01  -.10256000D+01  0.26463932D+00  0.95272830D-02  0.26481076D+00
  0.32000000D+01  0.55000000D+00  0.68377639D-01  -.12428041D+01  0.29889280D+00  0.13251885D-01  0.29918643D+00
  0.34000000D+01  0.55000000D+00  0.71372660D-01  -.14328420D+01  0.33435541D+00  0.16456141D-01  0.33476013D+00
  0.36000000D+01  0.55000000D+00  0.74960096D-01  -.15958458D+01  0.37004151D+00  0.19181734D-01  0.37053834D+00
  0.38000000D+01  0.55000000D+00  0.79045354D-01  -.17343567D+01  0.40530206D+00  0.21459533D-01  0.40586978D+00
  0.40000000D+01  0.55000000D+00  0.83543909D-01  -.18513143D+01  0.43972823D+00  0.23340114D-01  0.44034722D+00
  0.42000000D+01  0.55000000D+00  0.88381400D-01  -.19496254D+01  0.47307144D+00  0.24873168D-01  0.47372488D+00
  0.44000000D+01  0.55000000D+00  0.93493176D-01  -.20319196D+01  0.50518974D+00  0.26104537D-01  0.50586374D+00
  0.46000000D+01  0.55000000D+00  0.98823215D-01  -.21004907D+01  0.53601144D+00  0.27074484D-01  0.53669479D+00
  0.48000000D+01  0.55000000D+00  0.10432297D+00  -.21573027D+01  0.56551092D+00  0.27817677D-01  0.56619468D+00
  0.50000000D+01  0.55000000D+00  0.10995029D+00  -.22040244D+01  0.59369249D+00  0.28363683D-01  0.59436964D+00
  0.52000000D+01  0.55000000D+00  0.11566844D+00  -.22420706D+01  0.62057970D+00  0.28737647D-01  0.62124473D+00
  0.54000000D+01  0.55000000D+00  0.12144534D+00  -.22726418D+01  0.64620805D+00  0.28960971D-01  0.64685670D+00
  0.56000000D+01  0.55000000D+00  0.12725283D+00  -.22967602D+01  0.67062021D+00  0.29051927D-01  0.67124919D+00
  0.58000000D+01  0.55000000D+00  0.13306611D+00  -.23153002D+01  0.69386266D+00  0.29026181D-01  0.69446952D+00
  0.60000000D+01  0.55000000D+00  0.13886330D+00  -.23290127D+01  0.71598356D+00  0.28897235D-01  0.71656647D+00
  0.62000000D+01  0.55000000D+00  0.14462501D+00  -.23385467D+01  0.73703121D+00  0.28676788D-01  0.73758888D+00
  0.64000000D+01  0.55000000D+00  0.15033402D+00  -.23444652D+01  0.75705306D+00  0.28375029D-01  0.75758463D+00
  0.66000000D+01  0.55000000D+00  0.15597502D+00  -.23472597D+01  0.77609510D+00  0.28000879D-01  0.77660006D+00
  0.68000000D+01  0.55000000D+00  0.16153437D+00  -.23473605D+01  0.79420143D+00  0.27562187D-01  0.79467955D+00
  0.70000000D+01  0.55000000D+00  0.16699990D+00  -.23451464D+01  0.81141401D+00  0.27065886D-01  0.81186529D+00
  0.72000000D+01  0.55000000D+00  0.17236072D+00  -.23409519D+01  0.82777251D+00  0.26518125D-01  0.82819716D+00
  0.74000000D+01  0.55000000D+00  0.17760715D+00  -.23350730D+01  0.84331431D+00  0.25924375D-01  0.84371269D+00
  0.76000000D+01  0.55000000D+00  0.18273047D+00  -.23277729D+01  0.85807447D+00  0.25289515D-01  0.85844706D+00
  0.78000000D+01  0.55000000D+00  0.18772295D+00  -.23192858D+01  0.87208575D+00  0.24617907D-01  0.87243315D+00
  0.80000000D+01  0.55000000D+00  0.19257764D+00  -.23098206D+01  0.88537872D+00  0.23913455D-01  0.88570161D+00
  0.82000000D+01  0.55000000D+00  0.19728833D+00  -.22995638D+01  0.89798179D+00  0.23179656D-01  0.89828091D+00
  0.84000000D+01  0.55000000D+00  0.20184950D+00  -.22886822D+01  0.90992131D+00  0.22419645D-01  0.91019747D+00
  0.86000000D+01  0.55000000D+00  0.20625619D+00  -.22773250D+01  0.92122168D+00  0.21636230D-01  0.92147572D+00
  0.88000000D+01  0.55000000D+00  0.21050399D+00  -.22656257D+01  0.93190541D+00  0.20831925D-01  0.93213822D+00
  0.90000000D+01  0.55000000D+00  0.21458896D+00  -.22537039D+01  0.94199323D+00  0.20008978D-01  0.94220571D+00
  0.92000000D+01  0.55000000D+00  0.21850758D+00  -.22416664D+01  0.95150415D+00  0.19169398D-01  0.95169723D+00
  0.94000000D+01  0.55000000D+00  0.22225672D+00  -.22296089D+01  0.96045557D+00  0.18314974D-01  0.96063017D+00
  0.96000000D+01  0.55000000D+00  0.22583357D+00  -.22176167D+01  0.96886333D+00  0.17447295D-01  0.96902041D+00
  0.98000000D+01  0.55000000D+00  0.22923564D+00  -.22057657D+01  0.97674180D+00  0.16567776D-01  0.97688230D+00
  0.10000000D+02  0.55000000D+00  0.23246068D+00  -.21941236D+01  0.98410393D+00  0.15677665D-01  0.98422880D+00
  0.10200000D+02  0.55000000D+00  0.23550670D+00  -.21827502D+01  0.99096133D+00  0.14778066D-01  0.99107151D+00
  0.10400000D+02  0.55000000D+00  0.23837191D+00  -.21716986D+01  0.99732428D+00  0.13869977D-01  0.99742073D+00
  0.10600000D+02  0.55000000D+00  0.24105470D+00  -.21610132D+01  0.10032019D+01  0.12954139D-01  0.10032855D+01
  0.10800000D+02  0.55000000D+00  0.24355356D+00  -.21507447D+01  0.10086018D+01  0.12032025D-01  0.10086736D+01
  0.11000000D+02  0.55000000D+00  0.24586751D+00  -.21408681D+01  0.10135313D+01  0.11100223D-01  0.10135921D+01
  0.11200000D+02  0.55000000D+00  0.24799365D+00  -.21317577D+01  0.10179927D+01  0.10183019D-01  0.10180437D+01
  0.11400000D+02  0.55000000D+00  0.24994071D+00  -.21214438D+01  0.10220089D+01  0.91440550D-02  0.10220498D+01
  0.11600000D+02  0.55000000D+00  0.25165128D+00  -.21214767D+01  0.10254759D+01  0.87756439D-02  0.10255134D+01
  0.11800000D+02  0.55000000D+00  0.25345097D+00  -.21228242D+01  0.10290193D+01  0.44992364D-02  0.10290291D+01
  0.12000000D+02  0.55000000D+00  0.25345097D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
  0.00000000D+00  0.60000000D+00  0.00000000D+00  -.44083941D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00
  0.20000000D+00  0.60000000D+00  0.21514238D-01  -.28864538D+00  0.12809398D+00  0.87506716D-01  0.15513056D+00
  0.40000000D+00  0.60000000D+00  0.35002686D-01  -.70513226D+00  0.20380064D+00  0.67378108D-01  0.21464973D+00
  0.60000000D+00  0.60000000D+00  0.48465481D-01  -.81736551D+00  0.27417487D+00  0.61793999D-01  0.28105223D+00
  0.80000000D+00  0.60000000D+00  0.59720286D-01  -.93693626D+00  0.32686237D+00  0.49821376D-01  0.33063753D+00
  0.10000000D+01  0.60000000D+00  0.68394032D-01  -.10801961D+01  0.36064456D+00  0.37544802D-01  0.36259359D+00
  0.12000000D+01  0.60000000D+00  0.74738207D-01  -.11283607D+01  0.37312374D+00  0.16495605D-01  0.37348819D+00
  0.14000000D+01  0.60000000D+00  0.74992274D-01  -.17008123D+01  0.34675144D+00  0.40839281D-01  0.34914812D+00
  0.16000000D+01  0.60000000D+00  0.91073919D-01  -.12296472D+01  0.33880077D+00  -.18748068D+00  0.38721437D+00
  0.18000000D+01  0.60000000D+00  0.00000000D+00  0.92162088D+00  0.00000000D+00  -.72650935D-02  0.72650935D-02
  0.20000000D+01  0.60000000D+00  0.88167882D-01  -.79023453D-01  0.20614836D+00  0.17909418D+00  0.27307851D+00
  0.22000000D+01  0.60000000D+00  0.71637672D-01  -.63973050D+00  0.17749382D+00  -.35083025D-01  0.18092782D+00
  0.24000000D+01  0.60000000D+00  0.74134672D-01  -.44593558D+00  0.20657131D+00  0.78368511D-02  0.20671992D+00
  0.26000000D+01  0.60000000D+00  0.74772413D-01  -.89696501D+00  0.24010458D+00  0.76005893D-02  0.24022485D+00
  0.28000000D+01  0.60000000D+00  0.77174907D-01  -.12106498D+01  0.28182131D+00  0.14471831D-01  0.28219264D+00
  0.30000000D+01  0.60000000D+00  0.80561145D-01  -.14926213D+01  0.32653955D+00  0.19199054D-01  0.32710347D+00
  0.32000000D+01  0.60000000D+00  0.84854529D-01  -.17209528D+01  0.37212062D+00  0.23255258D-01  0.37284657D+00
  0.34000000D+01  0.60000000D+00  0.89863248D-01  -.19053410D+01  0.41709516D+00  0.26467907D-01  0.41793412D+00
  0.36000000D+01  0.60000000D+00  0.95441692D-01  -.20525560D+01  0.46067310D+00  0.29006252D-01  0.46158539D+00
  0.38000000D+01  0.60000000D+00  0.10146575D+00  -.21695418D+01  0.50243685D+00  0.30981080D-01  0.50339112D+00
  0.40000000D+01  0.60000000D+00  0.10783412D+00  -.22620229D+01  0.54219704D+00  0.32494816D-01  0.54316991D+00
  0.42000000D+01  0.60000000D+00  0.11446368D+00  -.23346490D+01  0.57989648D+00  0.33629632D-01  0.58087080D+00
  0.44000000D+01  0.60000000D+00  0.12128598D+00  -.23911264D+01  0.61555416D+00  0.34451618D-01  0.61651751D+00
  0.46000000D+01  0.60000000D+00  0.12824432D+00  -.24344041D+01  0.64923166D+00  0.35013498D-01  0.65017512D+00
  0.48000000D+01  0.60000000D+00  0.13529138D+00  -.24668346D+01  0.68101310D+00  0.35357474D-01  0.68193034D+00
  0.50000000D+01  0.60000000D+00  0.14238731D+00  -.24903057D+01  0.71099323D+00  0.35517521D-01  0.71187982D+00
  0.52000000D+01  0.60000000D+00  0.14949838D+00  -.25063432D+01  0.73927031D+00  0.35521197D-01  0.74012320D+00
  0.54000000D+01  0.60000000D+00  0.15659579D+00  -.25161902D+01  0.76594193D+00  0.35391048D-01  0.76675913D+00
  0.56000000D+01  0.60000000D+00  0.16365480D+00  -.25208675D+01  0.79110260D+00  0.35145682D-01  0.79188291D+00
  0.58000000D+01  0.60000000D+00  0.17065406D+00  -.25212208D+01  0.81484246D+00  0.34800592D-01  0.81558526D+00
  0.60000000D+01  0.60000000D+00  0.17757504D+00  -.25179555D+01  0.83724659D+00  0.34368789D-01  0.83795170D+00
  0.62000000D+01  0.60000000D+00  0.18440158D+00  -.25116653D+01  0.85839476D+00  0.33861289D-01  0.85906237D+00
  0.64000000D+01  0.60000000D+00  0.19111956D+00  -.25028526D+01  0.87836145D+00  0.33287492D-01  0.87899198D+00
  0.66000000D+01  0.60000000D+00  0.19771658D+00  -.24919460D+01  0.89721593D+00  0.32655479D-01  0.89781000D+00
  0.68000000D+01  0.60000000D+00  0.20418175D+00  -.24793131D+01  0.91502247D+00  0.31972235D-01  0.91558087D+00
  0.70000000D+01  0.60000000D+00  0.21050547D+00  -.24652710D+01  0.93184063D+00  0.31243841D-01  0.93236428D+00
  0.72000000D+01  0.60000000D+00  0.21667928D+00  -.24500947D+01  0.94772553D+00  0.30475612D-01  0.94821540D+00
  0.74000000D+01  0.60000000D+00  0.22269572D+00  -.24340235D+01  0.96272806D+00  0.29672212D-01  0.96318521D+00
  0.76000000D+01  0.60000000D+00  0.22854817D+00  -.24172668D+01  0.97689522D+00  0.28837750D-01  0.97732077D+00
  0.78000000D+01  0.60000000D+00  0.23423082D+00  -.24000081D+01  0.99027034D+00  0.27975855D-01  0.99066543D+00
  0.80000000D+01  0.60000000D+00  0.23973851D+00  -.23824089D+01  0.10028933D+01  0.27089735D-01  0.10032591D+01
  0.82000000D+01  0.60000000D+00  0.24506671D+00  -.23646118D+01  0.10148009D+01  0.26182230D-01  0.10151386D+01
  0.84000000D+01  0.60000000D+00  0.25021140D+00  -.23467426D+01  0.10260269D+01  0.25255853D-01  0.10263377D+01
  0.86000000D+01  0.60000000D+00  0.25516905D+00  -.23289129D+01  0.10366022D+01  0.24312829D-01  0.10368873D+01
  0.88000000D+01  0.60000000D+00  0.25993653D+00  -.23112213D+01  0.10465552D+01  0.23355117D-01  0.10468158D+01
  0.90000000D+01  0.60000000D+00  0.26451110D+00  -.22937556D+01  0.10559119D+01  0.22384447D-01  0.10561491D+01
  0.92000000D+01  0.60000000D+00  0.26889031D+00  -.22765935D+01  0.10646959D+01  0.21402334D-01  0.10649110D+01
  0.94000000D+01  0.60000000D+00  0.27307203D+00  -.22598040D+01  0.10729289D+01  0.20410102D-01  0.10731230D+01
  0.96000000D+01  0.60000000D+00  0.27705435D+00  -.22434484D+01  0.10806303D+01  0.19408903D-01  0.10808046D+01
  0.98000000D+01  0.60000000D+00  0.28083559D+00  -.22275809D+01  0.10878179D+01  0.18399730D-01  0.10879735D+01
  0.10000000D+02  0.60000000D+00  0.28441425D+00  -.22122494D+01  0.10945075D+01  0.17383439D-01  0.10946455D+01
  0.10200000D+02  0.60000000D+00  0.28778897D+00  -.21974964D+01  0.11007132D+01  0.16360753D-01  0.11008348D+01
  0.10400000D+02  0.60000000D+00  0.29095855D+00  -.21833593D+01  0.11064478D+01  0.15332309D-01  0.11065540D+01
  0.10600000D+02  0.60000000D+00  0.29392189D+00  -.21698688D+01  0.11117221D+01  0.14298490D-01  0.11118141D+01
  0.10800000D+02  0.60000000D+00  0.29667794D+00  -.21570646D+01  0.11165458D+01  0.13260498D-01  0.11166245D+01
  0.11000000D+02  0.60000000D+00  0.29922609D+00  -.21449061D+01  0.11209274D+01  0.12214237D-01  0.11209940D+01
  0.11200000D+02  0.60000000D+00  0.30156364D+00  -.21337897D+01  0.11248711D+01  0.11185762D-01  0.11249267D+01
  0.11400000D+02  0.60000000D+00  0.30370040D+00  -.21215602D+01  0.11283979D+01  0.10026302D-01  0.11284424D+01
  0.11600000D+02  0.60000000D+00  0.30557416D+00  -.21208013D+01  0.11314209D+01  0.95982223D-02  0.11314616D+01
  0.11800000D+02  0.60000000D+00  0.30753968D+00  -.21215431D+01  0.11344732D+01  0.49138147D-02  0.11344838D+01
  0.12000000D+02  0.60000000D+00  0.30753968D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
  0.00000000D+00  0.65000000D+00  0.00000000D+00  -.49224589D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00
  0.20000000D+00  0.65000000D+00  0.28530593D-01  -.58394261D-01  0.14865422D+00  0.11518755D+00  0.18805916D+00
  0.40000000D+00  0.65000000D+00  0.46075018D-01  -.32708740D+00  0.22984709D+00  0.86836150D-01  0.24570348D+00
  0.60000000D+00  0.65000000D+00  0.63265053D-01  -.19125987D+00  0.30273782D+00  0.78100930D-01  0.31264987D+00
  0.80000000D+00  0.65000000D+00  0.77315390D-01  -.14048085D+00  0.35761510D+00  0.61461104D-01  0.36285814D+00
  0.10000000D+01  0.65000000D+00  0.87849494D-01  -.21772715D+00  0.39667411D+00  0.44199975D-01  0.39912904D+00
  0.12000000D+01  0.65000000D+00  0.94995380D-01  -.32394182D+00  0.41835904D+00  0.15280001D-01  0.41863799D+00
  0.14000000D+01  0.65000000D+00  0.93961495D-01  -.12302872D+01  0.39978727D+00  0.36268753D-01  0.40142905D+00
  0.16000000D+01  0.65000000D+00  0.10950288D+00  -.97511079D+00  0.39511439D+00  -.23490374D+00  0.45966852D+00
  0.18000000D+01  0.65000000D+00  0.00000000D+00  0.10975458D+01  0.00000000D+00  -.27634257D-01  0.27634257D-01
  0.20000000D+01  0.65000000D+00  0.98449179D-01  -.74900478D-01  0.20411669D+00  0.20179433D+00  0.28702714D+00
  0.22000000D+01  0.65000000D+00  0.80717733D-01  -.95995922D+00  0.19179873D+00  -.33425269D-01  0.19468950D+00
  0.24000000D+01  0.65000000D+00  0.85079071D-01  -.91516149D+00  0.24277142D+00  0.17815702D-01  0.24342424D+00
  0.26000000D+01  0.65000000D+00  0.87844014D-01  -.14944896D+01  0.29746352D+00  0.19174464D-01  0.29808087D+00
  0.28000000D+01  0.65000000D+00  0.92748857D-01  -.18515767D+01  0.35710497D+00  0.27204618D-01  0.35813971D+00
  0.30000000D+01  0.65000000D+00  0.98725861D-01  -.21350491D+01  0.41612287D+00  0.32102111D-01  0.41735931D+00
  0.32000000D+01  0.65000000D+00  0.10558970D+00  -.23406686D+01  0.47283375D+00  0.35890788D-01  0.47419395D+00
  0.34000000D+01  0.65000000D+00  0.11308218D+00  -.24907448D+01  0.52637053D+00  0.38594260D-01  0.52778353D+00
  0.36000000D+01  0.65000000D+00  0.12102741D+00  -.25988122D+01  0.57649298D+00  0.40517157D-01  0.57791504D+00
  0.38000000D+01  0.65000000D+00  0.12928904D+00  -.26755473D+01  0.62322734D+00  0.41840519D-01  0.62463025D+00
  0.40000000D+01  0.65000000D+00  0.13776361D+00  -.27286333D+01  0.66672833D+00  0.42705022D-01  0.66809459D+00
  0.42000000D+01  0.65000000D+00  0.14637105D+00  -.27637083D+01  0.70720188D+00  0.43212448D-01  0.70852086D+00
  0.44000000D+01  0.65000000D+00  0.15504859D+00  -.27849296D+01  0.74486824D+00  0.43438332D-01  0.74613376D+00
  0.46000000D+01  0.65000000D+00  0.16374638D+00  -.27954027D+01  0.77994380D+00  0.43439219D-01  0.78115254D+00
  0.48000000D+01  0.65000000D+00  0.17242428D+00  -.27974774D+01  0.81263283D+00  0.43258071D-01  0.81378337D+00
  0.50000000D+01  0.65000000D+00  0.18104961D+00  -.27929543D+01  0.84312424D+00  0.42927986D-01  0.84421638D+00
  0.52000000D+01  0.65000000D+00  0.18959547D+00  -.27832307D+01  0.87159084D+00  0.42474820D-01  0.87262517D+00
  0.54000000D+01  0.65000000D+00  0.19803954D+00  -.27694037D+01  0.89818983D+00  0.41919042D-01  0.89916749D+00
  0.56000000D+01  0.65000000D+00  0.20636309D+00  -.27523435D+01  0.92306390D+00  0.41277059D-01  0.92398635D+00
  0.58000000D+01  0.65000000D+00  0.21455036D+00  -.27327481D+01  0.94634245D+00  0.40562177D-01  0.94721134D+00
  0.60000000D+01  0.65000000D+00  0.22258796D+00  -.27111819D+01  0.96814284D+00  0.39785312D-01  0.96895998D+00
  0.62000000D+01  0.65000000D+00  0.23046449D+00  -.26881058D+01  0.98857164D+00  0.38955505D-01  0.98933888D+00
  0.64000000D+01  0.65000000D+00  0.23817016D+00  -.26638989D+01  0.10077257D+01  0.38080319D-01  0.10084449D+01
  0.66000000D+01  0.65000000D+00  0.24569661D+00  -.26388752D+01  0.10256931D+01  0.37166132D-01  0.10263663D+01
  0.68000000D+01  0.65000000D+00  0.25303662D+00  -.26132971D+01  0.10425542D+01  0.36218364D-01  0.10431831D+01
  0.70000000D+01  0.65000000D+00  0.26018396D+00  -.25873847D+01  0.10583820D+01  0.35241651D-01  0.10589686D+01
  0.72000000D+01  0.65000000D+00  0.26713328D+00  -.25613237D+01  0.10732435D+01  0.34239981D-01  0.10737895D+01
  0.74000000D+01  0.65000000D+00  0.27387995D+00  -.25352721D+01  0.10871995D+01  0.33216797D-01  0.10877068D+01
  0.76000000D+01  0.65000000D+00  0.28042000D+00  -.25093644D+01  0.11003057D+01  0.32175084D-01  0.11007760D+01
  0.78000000D+01  0.65000000D+00  0.28674998D+00  -.24837160D+01  0.11126131D+01  0.31117436D-01  0.11130482D+01
  0.80000000D+01  0.65000000D+00  0.29286697D+00  -.24584258D+01  0.11241682D+01  0.30046103D-01  0.11245697D+01
  0.82000000D+01  0.65000000D+00  0.29876843D+00  -.24335796D+01  0.11350135D+01  0.28963045D-01  0.11353830D+01
  0.84000000D+01  0.65000000D+00  0.30445219D+00  -.24092512D+01  0.11451878D+01  0.27869957D-01  0.11455269D+01
  0.86000000D+01  0.65000000D+00  0.30991641D+00  -.23855049D+01  0.11547265D+01  0.26768305D-01  0.11550367D+01
  0.88000000D+01  0.65000000D+00  0.31515951D+00  -.23623966D+01  0.11636619D+01  0.25659349D-01  0.11639448D+01
